amount,date,price,tid,type,satoshi,volume
0.00416306,1665014660,105221.78356667,14286858,buy,416305,438.0445982950612
1.9e-05,1665014666,105111.11155787,14286859,sell,1900,1.9971111195995301
0.00511554,1665014674,105215.3900304,14286860,buy,511554,538.2335363161125
0.0023739,1665014717,105311.70521393,14286861,buy,237390,249.99945700734844
1.9e-05,1665014737,105126.7963,14286862,sell,1900,1.9974091297
0.00142448,1665014742,105301.05094515,14286863,buy,142448,149.99924105034728
1.9e-05,1665014762,105184.78016065,14286864,sell,1900,1.99851082305235
0.0046605,1665014764,105184.78017,14286865,sell,466050,490.21366798228496
0.00546,1665014766,105496.34863998,14286866,buy,546000,576.0100635742907
0.00547953,1665014766,105496.74345336,14286867,buy,547953,578.0725706549897
3.79e-05,1665014778,105191.46956562,14286868,sell,3790,3.986756696536998
0.01303,1665014782,105488.98010771,14286869,buy,1303000,1374.5214108034613
0.00465817,1665014782,105489.27991,14286870,buy,465816,491.3869989983647
0.00358757,1665014782,105489.27991898,14286871,buy,358757,378.45017595893506
0.0010093,1665014789,105197.24593202,14286872,sell,100930,106.17558031918779
0.01015,1665014798,105483.39332063,14286873,buy,1014999,1070.6564422043944
0.00497,1665014798,105483.67612947,14286874,buy,496999,524.2538703634658
0.00742062,1665014798,105496.06101616,14286875,buy,742062,782.8461802977373
0.13260431,1665014812,105500,14286876,buy,13260431,13989.754705000001
3.79e-05,1665014839,105444.92051661,14286877,sell,3790,3.996362487579519
0.0025576,1665014980,105304.9347252,14286878,sell,255760,269.32790105317156
4.71e-05,1665014999,105334.72743747,14286879,sell,4710,4.961265662304838
0.00681,1665015041,105355.65046141,14286880,sell,681000,717.4719796422021
0.00390795,1665015061,105499,14286881,buy,390795,412.28481705
0.00084164,1665015061,105510,14286882,buy,84164,88.8014364
0.00104255,1665015093,105510,14286883,buy,104255,109.9994505
0.00029731,1665015099,105384.65806912,14286884,sell,29731,31.33191269053007
1.895e-05,1665015126,105510,14286885,buy,1895,1.9994144999999999
0.0010757,1665015164,105412.8657847,14286886,sell,107570,113.39261972460179
0.0030471,1665015181,105510,14286887,buy,304710,321.499521
0.00149864,1665015181,105510,14286888,buy,149864,158.12150640000002
0.006,1665015195,105600,14286889,buy,600000,633.6
0.00146217,1665015207,105769.65197999,14286890,buy,146217,154.653212035582
0.00023637,1665015221,105763.77275412,14286891,buy,23637,24.999382965891343
4.73e-05,1665015237,105535.21185001,14286892,sell,4730,4.991815520505473
0.0051,1665015335,105753.08917544,14286893,buy,510000,539.340754794744
0.00435593,1665015335,105754.34935778,14286894,buy,435593,460.65854299803465
1.89e-05,1665015347,105582.61261,14286895,sell,1889,1.9955113783289997
0.00018375,1665015380,105739.7731148,14286896,buy,18375,19.4296833098445
0.00293172,1665015459,105709.00976266,14286897,buy,293172,309.9092181013856
0.00021885,1665015517,105684.06474557,14286898,buy,21885,23.128957569567994
0.00236406,1665015553,105750,14286899,buy,236406,249.99934499999998
0.00063594,1665015581,105750,14286900,buy,63594,67.250655
0.01015,1665015581,105795.20239058,14286901,buy,1014999,1073.821304264387
0.01005,1665015581,105796.17494909,14286902,buy,1005000,1063.2515582383544
0.00466,1665015581,105796.51132271,14286903,buy,466000,493.0117427638286
0.00933,1665015581,105796.73800928,14286904,buy,933000,987.0835656265824
0.00194683,1665015581,105799,14286905,buy,194683,205.97266717000002
0.00023631,1665015596,105789.85697501,14286906,buy,23631,24.999201101764612
7.56e-05,1665015604,105601.93061376,14286907,sell,7559,7.983505954400256
0.03482521,1665015608,105799,14286908,buy,3482521,3684.4723927900004
0.001,1665015608,105800,14286909,buy,100000,105.8
0.003,1665015608,105800,14286910,buy,300000,317.40000000000003
2.653e-05,1665015694,105889.49929304,14286911,buy,2653,2.809248416244351
0.00218966,1665015724,105701.24359034,14286912,sell,218966,231.4497850400239
0.00177347,1665015730,105889.49929304,14286913,buy,177347,187.79185031122768
0.00112941,1665015730,105900,14286914,buy,112941,119.604519
0.00410683,1665015730,105917.09391789,14286915,buy,410682,434.9834988148082
9.205e-05,1665015763,105917.23285482,14286916,buy,9205,9.749681284286181
0.01535,1665015791,105606.16374358,14286917,sell,1535000,1621.054613463953
0.00481,1665015791,105606.09158337,14286918,sell,481000,507.9653005160097
0.00993,1665015791,105605.69066236,14286919,sell,993000,1048.6645082772347
0.0106,1665015791,105605.60245558,14286920,sell,1060000,1119.419386029148
0.01179,1665015791,105605.60245557,14286921,sell,1179000,1245.0900529511703
0.0068,1665015791,105605.04342001,14286922,sell,680000,718.114295256068
0.01587,1665015791,105605.043408,14286923,sell,1586999,1675.9520388849598
0.0113,1665015791,105604.73134225,14286924,sell,1130000,1193.3334641674248
0.00496,1665015791,105604.35634427,14286925,sell,496000,523.7976074675792
0.00705325,1665015791,105603.90651048,14286926,sell,705325,744.850753595043
0.00047205,1665015792,105918.96103523,14286927,buy,47205,49.99904555668032
0.00029226,1665015834,105628.35908661,14286928,sell,29226,30.87094422665264
9.132e-05,1665015851,105889.80860156,14286929,buy,9132,9.66985732149446
0.00028954,1665015915,105855.70020633,14286930,buy,28954,30.64945943774079
0.00338154,1665015918,105854.04515062,14286931,buy,338154,357.9496878386276
0.0074,1665015940,105843.60538094,14286932,buy,740000,783.242679818956
0.0029958,1665015940,105843.60538095,14286933,buy,299580,317.08627300025
9.4e-06,1665015995,105615.56199221,14286934,sell,940,0.9927862827267739
0.0001922,1665016007,105598.90601871,14286935,sell,19220,20.296109736796062
0.00491332,1665016083,105834.67187416,14286936,buy,491331,519.9996100127478
0.0021743,1665016205,105780.89912211,14286937,buy,217430,229.99940896120378
0.00020781,1665016293,105865.87332579,14286938,buy,20781,21.99998713583242
0.0109,1665016357,105839.9311197,14286939,buy,1090000,1153.6552492047301
0.00931312,1665016357,105840.35322066,14286940,buy,931311,985.7039103863931
0.00188964,1665016358,105840.0310533,14286941,buy,188964,199.9995562795578
0.00099082,1665016463,105697.76849,14286942,sell,99081,104.72746297526179
0.00133372,1665016688,105560,14286943,sell,133372,140.7874832
0.00011381,1665016701,105409.67985523,14286944,sell,11381,11.996675664323726
0.00035387,1665016815,105447.11422591,14286945,sell,35387,37.31457031112277
0.00189573,1665016817,105500,14286946,buy,189573,199.999515
0.00657313,1665016822,105500,14286947,buy,657313,693.465215
0.0039892,1665016822,105500,14286948,buy,398920,420.8606
0.00826625,1665016908,105406.72530001,14286949,sell,826624,871.3183430112076
0.008,1665016947,105420.63029493,14286950,sell,800000,843.36504235944
0.00193499,1665016947,105420.63029492,14286951,sell,193499,203.98786541436726
0.00018957,1665016970,105500,14286952,buy,18957,19.999634999999998
0.00100923,1665017064,105499.99999,14286953,buy,100923,106.4737649899077
0.00040822,1665017064,105500,14286954,buy,40822,43.067209999999996
0.00331696,1665017064,105656.55215138,14286955,buy,331696,350.4585572240414
0.00378585,1665017082,105656.43625247,14286956,buy,378585,399.99941918641355
0.00215102,1665017095,105656.43625247,14286957,buy,215102,227.26910750778802
0.00066252,1665017138,105656.43625247,14286958,buy,66252,69.99950214598643
0.00040061,1665017164,105656.43625247,14286959,buy,40061,42.327024927102
0.00861221,1665017164,105834.93131682,14286960,buy,861221,911.4726538360304
0.00014173,1665017180,105834.93131681,14286961,buy,14173,14.999984815531484
0.00472433,1665017233,105834.93131681,14286962,buy,472432,499.999141067945
0.0008936,1665017270,105664.84308236,14286963,sell,89360,94.4221037783969
0.00146804,1665017331,105956,14286964,buy,146804,155.54764624
0.002,1665017331,105990,14286965,buy,200000,211.98000000000002
0.00984,1665017331,105990.25735247,14286966,buy,984000,1042.9441323483047
0.02106482,1665017331,106000,14286967,buy,2106482,2232.8709200000003
0.0061697,1665017339,105842.0101,14286968,sell,616970,653.01344971397
0.0008,1665017348,105848.18397291,14286969,sell,80000,84.678547178328
0.14384748,1665017348,106000,14286970,buy,14384748,15247.83288
0.0015,1665017368,105999.99999999,14286971,buy,150000,158.99999999998502
0.19857164,1665017368,106000,14286972,buy,19857164,21048.593839999998
0.0089,1665017389,105866.03247926,14286973,sell,890000,942.207689065414
0.008,1665017410,105999.99999999,14286974,buy,800000,847.9999999999201
0.05426415,1665017410,106000,14286975,buy,5426415,5751.9999
0.10836569,1665017467,106000,14286976,buy,10836569,11486.763140000001
0.17059152,1665017467,106000,14286977,buy,17059152,18082.701119999998
0.0210086,1665017467,106000,14286978,buy,2100860,2226.9116
3.447e-05,1665017467,106000,14286979,buy,3447,3.65382
0.00036553,1665017480,106000,14286980,buy,36553,38.746179999999995
0.00949362,1665017480,106000,14286981,buy,949362,1006.32372
0.01841624,1665017480,106000,14286982,buy,1841624,1952.1214400000001
0.12187459,1665017480,106000,14286983,buy,12187459,12918.706540000001
0.02800898,1665017495,106000,14286984,buy,2800898,2968.95188
0.0981192,1665017495,106000,14286985,buy,9811920,10400.6352
0.00943397,1665017495,106000,14286986,buy,943397,1000.00082
0.0001,1665017495,106000,14286987,buy,10000,10.6
0.0011,1665017495,106029.70999999,14286988,buy,110000,116.632680999989
0.00041065,1665017495,106029.71,14286989,buy,41065,43.541100411500004
0.0095,1665017495,106030,14286990,buy,950000,1007.285
0.00178,1665017495,106039,14286991,buy,178000,188.74942
0.00162225,1665017495,106040,14286992,buy,162225,172.02339
4.72e-05,1665017532,105933.98000186,14286993,sell,4720,5.000083856087793
0.05,1665017536,106000,14286994,buy,5000000,5300.0
7.501e-05,1665017536,106040,14286995,buy,7501,7.9540604
0.01079,1665017549,105942.19169406,14286996,sell,1079000,1143.1162483789074
0.0088,1665017549,105941.64281967,14286997,sell,880000,932.286456813096
0.0096,1665017549,105941.29801589,14286998,sell,959999,1017.036460952544
0.00459,1665017549,105941.29801588,14286999,sell,459000,486.27055789288926
0.01079,1665017549,105941.07135848,14287000,sell,1079000,1143.1041599579992
0.00928,1665017549,105940.94872403,14287001,sell,928000,983.1320041589984
0.01068,1665017549,105940.80915762,14287002,sell,1068000,1131.4478418033816
0.04178242,1665017549,105939.98211433,14287003,sell,4178242,4426.428827493424
0.00023587,1665017596,106040,14287004,buy,23587,25.0116548
0.00109708,1665017608,106100,14287005,buy,109708,116.400188
0.00689219,1665017608,106100,14287006,buy,689219,731.2613590000001
0.01030398,1665017617,106100,14287007,buy,1030398,1093.2522780000002
0.08280383,1665017627,106100,14287008,buy,8280382,8785.486363
0.05,1665017627,106100,14287009,buy,5000000,5305.0
5.15e-06,1665017627,106109,14287010,buy,515,0.54646135
1.88e-05,1665017631,106040.63423794,14287011,sell,1880,1.993563923673272
0.00126485,1665017642,106109,14287012,buy,126485,134.21196865000002
0.0003,1665017642,106123.36,14287013,buy,29999,31.837007999999997
0.00840233,1665017652,106186.92999999,14287014,buy,840233,892.217627546816
0.00048989,1665017657,106186.92999999,14287015,buy,48989,52.0199151376951
0.00070778,1665017659,106186.92999999,14287016,buy,70778,75.15698531539292
0.0003,1665017659,106186.93,14287017,buy,29999,31.856078999999994
0.00432642,1665017659,106205.52044357,14287018,buy,432642,459.4896877574701
9.41e-06,1665017663,106205.2450072,14287019,buy,941,0.999391355517752
3.77e-05,1665017677,106062.54268025,14287020,sell,3770,3.9985578590454254
4.708e-05,1665017755,106197.5912286,14287021,buy,4708,4.999782595042488
0.00047085,1665017779,106189.55232696,14287022,buy,47085,49.99935071314911
8e-05,1665017810,105929.06,14287023,sell,8000,8.4743248
1.88e-05,1665017824,105929.06,14287024,sell,1880,1.991466328
0.00030741,1665017829,105929.06,14287025,sell,30741,32.5636523346
0.00913289,1665017829,105846.69870552,14287026,sell,913288,966.6862561406565
0.00094167,1665017833,106193.87643422,14287027,buy,94167,99.99958762181195
0.00829038,1665017850,105856.12654946,14287028,sell,829038,877.5875144231121
1.441e-05,1665017851,106137.97122569,14287029,buy,1441,1.5294481653621927
1.168e-05,1665017938,106129.6544546,14287030,buy,1168,1.239594364029728
0.00060086,1665017941,106129.71782934,14287031,buy,60086,63.76910225493724
0.00016243,1665017957,106133.27900223,14287032,buy,16243,17.239228508332218
2.879e-05,1665017999,105929.08601536,14287033,buy,2879,3.0496983863822145
0.002897,1665018017,105629.17914657,14287034,sell,289700,306.0077319876132
0.00359789,1665018031,105635.37243619,14287035,sell,359789,380.06445013444363
0.00061479,1665018087,105906.01209043,14287036,buy,61479,65.10995717307546
0.00218423,1665018119,105652.80610859,14287037,sell,218423,230.77002868656555
0.0048334,1665018145,105664.64064277,14287038,sell,483340,510.7194740827645
0.00013219,1665018166,105902.09011274,14287039,buy,13219,13.9991972920031
0.0001243,1665018188,105682.14675966,14287040,sell,12430,13.136290842225739
0.0013972,1665018305,105573.49145879,14287041,sell,139720,147.50728226622138
4.437e-05,1665018317,105682.14,14287042,buy,4437,4.6891165518
5.563e-05,1665018406,105682.14,14287043,buy,5563,5.8790974482000005
0.0001,1665018406,105685,14287044,buy,10000,10.5685
0.0051471,1665018417,105800,14287045,buy,514710,544.56318
0.00397064,1665018452,105800,14287046,buy,397064,420.09371200000004
5.32e-05,1665018460,105710.33972497,14287047,sell,5320,5.623790073368404
0.01188226,1665018460,105800,14287048,buy,1188226,1257.143108
9.433e-05,1665018515,105999.99999999,14287049,buy,9433,9.998979999999056
0.00500567,1665018516,105999.99999999,14287050,buy,500567,530.60101999995
0.005,1665018516,106000,14287051,buy,500000,530.0
0.0001,1665018516,106055,14287052,buy,10000,10.605500000000001
0.00660909,1665018516,106119.4818917,14287053,buy,660909,701.3532065756154
6.69e-05,1665018525,106119.48189169,14287054,buy,6690,7.09939333855406
9.42e-06,1665018561,106119.48189169,14287055,buy,942,0.9996455194197197
0.0002447,1665018570,105897.79405492,14287056,sell,24470,25.913190205238923
0.0019,1665018605,106119.48183999,14287057,buy,190000,201.627015495981
0.00340062,1665018605,106119.48184,14287058,buy,340062,360.87203233474077
0.0076,1665018624,105923.9840075,14287059,sell,760000,805.022278457
0.0232144,1665018624,105923.81462434,14287060,sell,2321440,2458.957802215278
0.00909,1665018631,105928.0484266,14287061,sell,909000,962.8859601977941
0.00807,1665018631,105927.35964114,14287062,sell,807000,854.833792304
0.00899,1665018631,105927.32172244,14287063,sell,899000,952.2866222847356
0.00766,1665018631,105926.38772126,14287064,sell,766000,811.3961299448516
0.0569088,1665018631,105926.23008375,14287065,sell,5690880,6028.134642590112
0.00471122,1665018733,106129.56576348,14287066,buy,471122,499.99973281622226
0.00010933,1665018739,105903.02091414,14287067,sell,10933,11.578377276542925
0.00471176,1665018763,106117.4006611,14287068,buy,471176,499.99972373894445
0.00147274,1665018775,105815.38054168,14287069,sell,147274,155.83854353895381
0.00010842,1665018819,106061.75716534,14287070,buy,10842,11.499215711866162
2.922e-05,1665018865,106056.13381591,14287071,buy,2922,3.0989602301008903
0.00010457,1665018880,106049.44226476,14287072,buy,10457,11.089590177625952
0.0096,1665018883,105820.92372722,14287073,sell,959999,1015.8808677813118
0.00363,1665018883,105820.92372721,14287074,sell,363000,384.1299531297723
0.0026551,1665018883,105819.3592455,14287075,sell,265510,280.9609807327271
0.0002875,1665019021,105843.38467819,14287076,sell,28750,30.429973094979626
9.19e-05,1665019054,105856.44200613,14287077,sell,9190,9.728207020363348
