tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14228465,2639.1826567803882,False,False,False,False,False,True,False,False,False,False
14228466,1177.4617167557944,False,False,False,False,True,False,False,False,False,False
14228468,1.9962798000000002,True,False,False,False,False,False,False,False,False,False
14228472,575.2009623668465,False,False,False,False,True,False,False,False,False,False
14228474,56.571774751822936,False,True,False,False,False,False,False,False,False,False
14228495,65.27237366142232,False,True,False,False,False,False,False,False,False,False
14228496,136.409416,False,False,True,False,False,False,False,False,False,False
14228501,5193.447322,False,False,False,False,False,False,False,True,False,False
14228502,2901.6145903584,False,False,False,False,False,True,False,False,False,False
14228505,13795.899890746,False,False,False,False,False,False,False,False,True,False
14228506,1009.2158886,False,False,False,False,True,False,False,False,False,False
14228507,7.1143114,True,False,False,False,False,False,False,False,False,False
14228508,556.5657757298416,False,False,False,False,True,False,False,False,False,False
14228509,1254.234127367988,False,False,False,False,True,False,False,False,False,False
14228510,481.3808976023192,False,False,False,True,False,False,False,False,False,False
14228511,2.033178460291779,True,False,False,False,False,False,False,False,False,False
14228512,522.0425472449612,False,False,False,False,True,False,False,False,False,False
14228513,1067.388402464026,False,False,False,False,True,False,False,False,False,False
14228514,702.7827081180754,False,False,False,False,True,False,False,False,False,False
14228515,36.0532112592528,True,False,False,False,False,False,False,False,False,False
14228516,1136.9466495195709,False,False,False,False,True,False,False,False,False,False
14228517,1125.2586824606688,False,False,False,False,True,False,False,False,False,False
14228518,29.956364562157304,True,False,False,False,False,False,False,False,False,False
14228519,278.2569362056308,False,False,False,True,False,False,False,False,False,False
14228524,2.447047237968,True,False,False,False,False,False,False,False,False,False
14228525,67.52443198235574,False,True,False,False,False,False,False,False,False,False
14228537,1442.0062303595,False,False,False,False,True,False,False,False,False,False
14228538,4568.4851784897,False,False,False,False,False,False,True,False,False,False
14228539,1004.478718069984,False,False,False,False,True,False,False,False,False,False
14228540,984.1917687225559,False,False,False,False,True,False,False,False,False,False
14228541,1004.3938188159635,False,False,False,False,True,False,False,False,False,False
14228542,461.148802115456,False,False,False,True,False,False,False,False,False,False
14228543,2026.98,False,False,False,False,False,True,False,False,False,False
14228544,50.049090840000005,False,True,False,False,False,False,False,False,False,False
14228548,17967.5034,False,False,False,False,False,False,False,False,True,False
14228549,12627.612551738663,False,False,False,False,False,False,False,False,True,False
14228550,974.0474473061134,False,False,False,False,True,False,False,False,False,False
14228551,953.7272074691218,False,False,False,False,True,False,False,False,False,False
14228552,549.0887914593606,False,False,False,False,True,False,False,False,False,False
14228554,1.26795929225,True,False,False,False,False,False,False,False,False,False
14228556,5035.2940989,False,False,False,False,False,False,False,True,False,False
14228559,5035.2940989,False,False,False,False,False,False,False,True,False,False
14228560,1855.6128057604537,False,False,False,False,False,True,False,False,False,False
14228561,3179.701627066528,False,False,False,False,False,False,True,False,False,False
14228562,11.28731586856146,True,False,False,False,False,False,False,False,False,False
14228564,507.939324457,False,False,False,False,True,False,False,False,False,False
14228565,1206.8486437183703,False,False,False,False,True,False,False,False,False,False
14228566,1612.6405421499999,False,False,False,False,False,True,False,False,False,False
14228567,50.153676547103736,False,True,False,False,False,False,False,False,False,False
14228569,2129.8155783421807,False,False,False,False,False,True,False,False,False,False
14228570,696.7409665723551,False,False,False,False,True,False,False,False,False,False
14228573,46.25886254,True,False,False,False,False,False,False,False,False,False
14228574,473.22149689,False,False,False,True,False,False,False,False,False,False
14228575,13204.49,False,False,False,False,False,False,False,False,True,False
14228576,12728.13497636,False,False,False,False,False,False,False,False,True,False
14228580,1008.5085319938503,False,False,False,False,True,False,False,False,False,False
14228581,488.5089738504222,False,False,False,True,False,False,False,False,False,False
14228582,1210.6032977182576,False,False,False,False,True,False,False,False,False,False
14228583,1210.6019928184544,False,False,False,False,True,False,False,False,False,False
14228584,946.5438382167368,False,False,False,False,True,False,False,False,False,False
14228585,1646.294949748867,False,False,False,False,False,True,False,False,False,False
14228586,458.1895510357668,False,False,False,True,False,False,False,False,False,False
14228587,82.03090435181008,False,True,False,False,False,False,False,False,False,False
14228588,487.53527414155195,False,False,False,True,False,False,False,False,False,False
14228589,419.4834754592524,False,False,False,True,False,False,False,False,False,False
14228590,1595.36281243833,False,False,False,False,False,True,False,False,False,False
14228591,1029.8989235759484,False,False,False,False,True,False,False,False,False,False
14228592,839.9661415992593,False,False,False,False,True,False,False,False,False,False
14228593,6978.125003217534,False,False,False,False,False,False,False,True,False,False
14228594,1414.7538578442359,False,False,False,False,True,False,False,False,False,False
14228595,1385.2932577036343,False,False,False,False,True,False,False,False,False,False
14228596,986.1553271964437,False,False,False,False,True,False,False,False,False,False
14228597,98.2708945462595,False,True,False,False,False,False,False,False,False,False
14228598,100.9095726543845,False,False,True,False,False,False,False,False,False,False
14228599,183.060000000018,False,False,True,False,False,False,False,False,False,False
14228600,546.786999,False,False,False,False,True,False,False,False,False,False
14228602,376.305391687276,False,False,False,True,False,False,False,False,False,False
14228603,396.63962883011993,False,False,False,True,False,False,False,False,False,False
14228604,752.5933061395041,False,False,False,False,True,False,False,False,False,False
14228606,311.63567646392033,False,False,False,True,False,False,False,False,False,False
14228607,55.24717898951318,False,True,False,False,False,False,False,False,False,False
14228608,19.9904728519611,True,False,False,False,False,False,False,False,False,False
14228613,529.061569125544,False,False,False,False,True,False,False,False,False,False
14228632,187.93531748778298,False,False,True,False,False,False,False,False,False,False
14228633,918.578266252644,False,False,False,False,True,False,False,False,False,False
14228634,15254.991864000001,False,False,False,False,False,False,False,False,True,False
14228640,559.5575780408,False,False,False,False,True,False,False,False,False,False
14228641,14695.442532000001,False,False,False,False,False,False,False,False,True,False
14228642,559.5575780958203,False,False,False,False,True,False,False,False,False,False
14228644,1402.7155559999999,False,False,False,False,True,False,False,False,False,False
14228645,1149.21,False,False,False,False,True,False,False,False,False,False
14228648,15255.0,False,False,False,False,False,False,False,False,True,False
14228649,125.6148044430545,False,False,True,False,False,False,False,False,False,False
14228651,169.930596869418,False,False,True,False,False,False,False,False,False,False
14228652,1421.059185,False,False,False,False,True,False,False,False,False,False
