tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14246184,6.419669835067199,True,False,False,False,False,False,False,False,False,False
14246185,225.6558853244546,False,False,False,True,False,False,False,False,False,False
14246186,9536.61576165243,False,False,False,False,False,False,False,True,False,False
14246187,10499.999681773637,False,False,False,False,False,False,False,False,True,False
14246189,21.3998016616047,True,False,False,False,False,False,False,False,False,False
14246191,2.9994579828,True,False,False,False,False,False,False,False,False,False
14246194,94.18986888852399,False,True,False,False,False,False,False,False,False,False
14246195,9.779883,True,False,False,False,False,False,False,False,False,False
14246196,110.21962327366894,False,False,True,False,False,False,False,False,False,False
14246199,989.722127787899,False,False,False,False,True,False,False,False,False,False
14246200,5010.277186961484,False,False,False,False,False,False,False,True,False,False
14246202,99.99974685693539,False,True,False,False,False,False,False,False,False,False
14246203,145.0208027180396,False,False,True,False,False,False,False,False,False,False
14246204,13.0684160548,True,False,False,False,False,False,False,False,False,False
14246206,49.9998253493845,True,False,False,False,False,False,False,False,False,False
14246207,24.99917897682537,True,False,False,False,False,False,False,False,False,False
14246212,3.999440039019534,True,False,False,False,False,False,False,False,False,False
14246213,3.9995575465612,True,False,False,False,False,False,False,False,False,False
14246214,199.9994330032252,False,False,True,False,False,False,False,False,False,False
14246215,3.999557095644695,True,False,False,False,False,False,False,False,False,False
14246216,3.9997154582,True,False,False,False,False,False,False,False,False,False
14246217,3.8497628816,True,False,False,False,False,False,False,False,False,False
14246219,89.9999683438,False,True,False,False,False,False,False,False,False,False
14246221,25.0195384016,True,False,False,False,False,False,False,False,False,False
14246223,599.9994619585035,False,False,False,False,True,False,False,False,False,False
14246224,0.9996838434900001,True,False,False,False,False,False,False,False,False,False
14246227,5000.000090037794,False,False,False,False,False,False,False,True,False,False
14246240,9308.125852571553,False,False,False,False,False,False,False,True,False,False
14246241,11.07492886,True,False,False,False,False,False,False,False,False,False
14246242,856.0335581887505,False,False,False,False,True,False,False,False,False,False
14246243,743.1421949929947,False,False,False,False,True,False,False,False,False,False
14246244,827.5772509289652,False,False,False,False,True,False,False,False,False,False
14246245,864.8859034124705,False,False,False,False,True,False,False,False,False,False
14246246,736.28282454285,False,False,False,False,True,False,False,False,False,False
14246247,736.28282454285,False,False,False,False,True,False,False,False,False,False
14246248,356.3617718876094,False,False,False,True,False,False,False,False,False,False
14246249,352.4392081954132,False,False,False,True,False,False,False,False,False,False
14246250,698.0080930793667,False,False,False,False,True,False,False,False,False,False
14246251,1214.5233981023252,False,False,False,False,True,False,False,False,False,False
14246252,1594.4922230510672,False,False,False,False,False,True,False,False,False,False
14246253,1610.206103142932,False,False,False,False,False,True,False,False,False,False
14246254,1252.8201078769025,False,False,False,False,True,False,False,False,False,False
14246255,1528.7330926625914,False,False,False,False,False,True,False,False,False,False
14246256,1577.8314669885672,False,False,False,False,False,True,False,False,False,False
14246257,883.7164024129798,False,False,False,False,True,False,False,False,False,False
14246258,1847.4618774216,False,False,False,False,False,True,False,False,False,False
14246260,352.67610084435427,False,False,False,True,False,False,False,False,False,False
14246261,359.55686169178864,False,False,False,True,False,False,False,False,False,False
14246262,162.89199955381466,False,False,True,False,False,False,False,False,False,False
14246263,99.99960124104938,False,True,False,False,False,False,False,False,False,False
14246264,499.99997023025276,False,False,False,True,False,False,False,False,False,False
14246265,116.179964980248,False,False,True,False,False,False,False,False,False,False
14246267,49.99974048405785,True,False,False,False,False,False,False,False,False,False
14246269,47.59982218158903,True,False,False,False,False,False,False,False,False,False
14246270,339.99989497359655,False,False,False,True,False,False,False,False,False,False
14246271,368.89574037082497,False,False,False,True,False,False,False,False,False,False
14246272,1003.4106102378,False,False,False,False,True,False,False,False,False,False
14246273,364.96601607672716,False,False,False,True,False,False,False,False,False,False
14246274,262.7269512180177,False,False,False,True,False,False,False,False,False,False
14246275,24.9994094414936,True,False,False,False,False,False,False,False,False,False
14246276,529.8746597439803,False,False,False,False,True,False,False,False,False,False
14246277,670.1243949160606,False,False,False,False,True,False,False,False,False,False
14246278,99.99998393902439,False,True,False,False,False,False,False,False,False,False
14246279,99.99998393902439,False,True,False,False,False,False,False,False,False,False
14246281,1.0824,True,False,False,False,False,False,False,False,False,False
14246282,47.51689249999517,True,False,False,False,False,False,False,False,False,False
14246283,4.999703489358993,True,False,False,False,False,False,False,False,False,False
14246284,33.99971027346138,True,False,False,False,False,False,False,False,False,False
14246285,17.79925220999819,True,False,False,False,False,False,False,False,False,False
14246286,1003.051679999898,False,False,False,False,True,False,False,False,False,False
14246287,4916.92,False,False,False,False,False,False,True,False,False,False
14246288,11739.121142379301,False,False,False,False,False,False,False,False,True,False
14246289,124.99947022500001,False,False,True,False,False,False,False,False,False,False
14246292,1.0807499999999999,True,False,False,False,False,False,False,False,False,False
14246293,8.91856866168015,True,False,False,False,False,False,False,False,False,False
14246295,999.9998267088781,False,False,False,False,True,False,False,False,False,False
14246296,353.488059869148,False,False,False,True,False,False,False,False,False,False
14246297,246.5115241252,False,False,False,True,False,False,False,False,False,False
14246298,708.5131882693103,False,False,False,False,True,False,False,False,False,False
14246312,49.99911900267449,True,False,False,False,False,False,False,False,False,False
14246313,53.8293823431012,False,True,False,False,False,False,False,False,False,False
14246314,1.07965,True,False,False,False,False,False,False,False,False,False
14246315,961.17018395268,False,False,False,False,True,False,False,False,False,False
14246316,49.99904637125948,True,False,False,False,False,False,False,False,False,False
14246319,266.8598101161604,False,False,False,True,False,False,False,False,False,False
14246320,110.22992608532203,False,False,True,False,False,False,False,False,False,False
14246321,59.99984728647202,False,True,False,False,False,False,False,False,False,False
14246323,35.029780299860406,True,False,False,False,False,False,False,False,False,False
14246325,98.12980640402,False,True,False,False,False,False,False,False,False,False
14246326,99.99918027663722,False,True,False,False,False,False,False,False,False,False
14246327,998.357062266079,False,False,False,False,True,False,False,False,False,False
14246328,501.6423734976324,False,False,False,False,True,False,False,False,False,False
14246329,1646.5770035194325,False,False,False,False,False,True,False,False,False,False
14246330,483.4830443002842,False,False,False,True,False,False,False,False,False,False
14246331,568.80889720788,False,False,False,False,True,False,False,False,False,False
14246332,1123.8889580277803,False,False,False,False,True,False,False,False,False,False
14246333,946.383495794684,False,False,False,False,True,False,False,False,False,False
14246334,1148.4176224058283,False,False,False,False,True,False,False,False,False,False
14246335,1629.965122762407,False,False,False,False,False,True,False,False,False,False
14246336,2140.216671082425,False,False,False,False,False,True,False,False,False,False
14246337,312.2584757091686,False,False,False,True,False,False,False,False,False,False
14246338,199.99924276969884,False,False,True,False,False,False,False,False,False,False
14246342,19.99975900000204,True,False,False,False,False,False,False,False,False,False
14246343,931.483141000095,False,False,False,False,True,False,False,False,False,False
14246344,68.51656780000698,False,True,False,False,False,False,False,False,False,False
14246347,4.999261517840453,True,False,False,False,False,False,False,False,False,False
14246354,3.9996385851,True,False,False,False,False,False,False,False,False,False
14246357,4999.999339656,False,False,False,False,False,False,True,False,False,False
14246361,56.829530570694196,False,True,False,False,False,False,False,False,False,False
14246362,942.3968434292038,False,False,False,False,True,False,False,False,False,False
14246363,207.60234848365468,False,False,False,True,False,False,False,False,False,False
14246364,6.029721090891598,True,False,False,False,False,False,False,False,False,False
14246365,400.8586758595542,False,False,False,True,False,False,False,False,False,False
14246366,1307.6418927350012,False,False,False,False,True,False,False,False,False,False
14246367,291.50933245862313,False,False,False,True,False,False,False,False,False,False
14246368,45.3996289079,True,False,False,False,False,False,False,False,False,False
14246369,9.999582491963158,True,False,False,False,False,False,False,False,False,False
14246370,36.63709043039356,True,False,False,False,False,False,False,False,False,False
14246371,4.999062288579829,True,False,False,False,False,False,False,False,False,False
14246373,2000.0002964522002,False,False,False,False,False,True,False,False,False,False
14246374,4.999864917599999,True,False,False,False,False,False,False,False,False,False
14246375,2.999865976433365,True,False,False,False,False,False,False,False,False,False
14246376,397.6798405329405,False,False,False,True,False,False,False,False,False,False
14246377,602.3201239837198,False,False,False,False,True,False,False,False,False,False
14246379,1.0802,True,False,False,False,False,False,False,False,False,False
14246380,98.9190309254,False,True,False,False,False,False,False,False,False,False
14246381,0.9996888291,True,False,False,False,False,False,False,False,False,False
14246383,99.9998170958,False,True,False,False,False,False,False,False,False,False
14246384,49.9999085479,True,False,False,False,False,False,False,False,False,False
14246385,9.999739325,True,False,False,False,False,False,False,False,False,False
14246386,99.99955904192304,False,True,False,False,False,False,False,False,False,False
14246388,299.99904972499996,False,False,False,True,False,False,False,False,False,False
14246389,149.99903415,False,False,True,False,False,False,False,False,False,False
14246391,3.5898794835336623,True,False,False,False,False,False,False,False,False,False
14246392,9.9993098813,True,False,False,False,False,False,False,False,False,False
14246393,499.9998627035,False,False,False,True,False,False,False,False,False,False
14246394,87.0643226386,False,True,False,False,False,False,False,False,False,False
14246395,1.08185,True,False,False,False,False,False,False,False,False,False
14246396,1.08239989,True,False,False,False,False,False,False,False,False,False
14246397,201.2853084081,False,False,False,True,False,False,False,False,False,False
14246398,394.32952918403646,False,False,False,True,False,False,False,False,False,False
14246399,255.6703241084715,False,False,False,True,False,False,False,False,False,False
14246400,299.9641968089754,False,False,False,True,False,False,False,False,False,False
14246402,10.813,True,False,False,False,False,False,False,False,False,False
14246403,10.8185,True,False,False,False,False,False,False,False,False,False
14246404,78.3682727264,False,True,False,False,False,False,False,False,False,False
14246405,10.807500000000001,True,False,False,False,False,False,False,False,False,False
14246406,89.1920382576,False,True,False,False,False,False,False,False,False,False
14246409,569.9545894344,False,False,False,False,True,False,False,False,False,False
14246424,23523.8692194555,False,False,False,False,False,False,False,False,False,True
14246426,295.11312,False,False,False,True,False,False,False,False,False,False
14246428,1.08294989,True,False,False,False,False,False,False,False,False,False
14246429,1.08295,True,False,False,False,False,False,False,False,False,False
14246431,1.0835,True,False,False,False,False,False,False,False,False,False
14246433,1.08405,True,False,False,False,False,False,False,False,False,False
14246434,1.08405,True,False,False,False,False,False,False,False,False,False
14246435,788.93140605792,False,False,False,False,True,False,False,False,False,False
14246437,0.9999530579998985,True,False,False,False,False,False,False,False,False,False
14246438,29.9998303253,True,False,False,False,False,False,False,False,False,False
14246439,216.84011799997802,False,False,False,True,False,False,False,False,False,False
14246440,2783.1596703573,False,False,False,False,False,True,False,False,False,False
14246441,581.5539762692,False,False,False,False,True,False,False,False,False,False
14246443,109.9993506392,False,False,True,False,False,False,False,False,False,False
14246445,9.999313742,True,False,False,False,False,False,False,False,False,False
14246446,10.846,True,False,False,False,False,False,False,False,False,False
14246447,9.153485556700002,True,False,False,False,False,False,False,False,False,False
14246451,1.08515,True,False,False,False,False,False,False,False,False,False
14246452,10.857000000000001,True,False,False,False,False,False,False,False,False,False
14246453,3.2778329778,True,False,False,False,False,False,False,False,False,False
14246454,34.545,True,False,False,False,False,False,False,False,False,False
14246455,299.999637,False,False,False,True,False,False,False,False,False,False
14246457,49.999446,True,False,False,False,False,False,False,False,False,False
14246459,405.05591699999997,False,False,False,True,False,False,False,False,False,False
14246460,10.868,True,False,False,False,False,False,False,False,False,False
14246461,6989.13171413,False,False,False,False,False,False,False,True,False,False
14246463,10.879,True,False,False,False,False,False,False,False,False,False
14246464,9.1205574912,True,False,False,False,False,False,False,False,False,False
14246465,4999.9992097536,False,False,False,False,False,False,True,False,False,False
14246466,4947.337446322999,False,False,False,False,False,False,True,False,False,False
14246468,1623.7332046529066,False,False,False,False,False,True,False,False,False,False
14246469,352.8137100587652,False,False,False,True,False,False,False,False,False,False
14246470,9.5799505944,True,False,False,False,False,False,False,False,False,False
14246471,33.56927478615661,True,False,False,False,False,False,False,False,False,False
14246473,1.2498939796000001,True,False,False,False,False,False,False,False,False,False
14246474,999.999036078,False,False,False,False,True,False,False,False,False,False
14246476,99.99952881600001,False,True,False,False,False,False,False,False,False,False
14246477,99.99952881600001,False,True,False,False,False,False,False,False,False,False
14246480,149.99902051019998,False,False,True,False,False,False,False,False,False,False
14246484,99.99999344721014,False,True,False,False,False,False,False,False,False,False
14246494,99.9997886843508,False,True,False,False,False,False,False,False,False,False
14246495,25.3095237942,True,False,False,False,False,False,False,False,False,False
14246499,512.6175001653338,False,False,False,False,True,False,False,False,False,False
14246500,1026.2204110377668,False,False,False,False,True,False,False,False,False,False
14246501,1003.6038812940541,False,False,False,False,True,False,False,False,False,False
14246502,457.5587522879868,False,False,False,True,False,False,False,False,False,False
14246503,137.744051407046,False,False,True,False,False,False,False,False,False,False
14246504,162.25558092071415,False,False,True,False,False,False,False,False,False,False
14246505,199.99920325517866,False,False,True,False,False,False,False,False,False,False
14246506,515.5395364712972,False,False,False,False,True,False,False,False,False,False
14246507,522.4338019614239,False,False,False,False,True,False,False,False,False,False
14246508,1200.3370643331061,False,False,False,False,True,False,False,False,False,False
14246509,989.7975880317736,False,False,False,False,True,False,False,False,False,False
14246510,1967.7938020000001,False,False,False,False,False,True,False,False,False,False
14246511,1703.1360467558156,False,False,False,False,False,True,False,False,False,False
14246512,1720.8520129227536,False,False,False,False,False,True,False,False,False,False
14246513,978.9880179870706,False,False,False,False,True,False,False,False,False,False
14246514,1251.5305039488433,False,False,False,False,True,False,False,False,False,False
14246515,1191.526779516451,False,False,False,False,True,False,False,False,False,False
14246516,6958.0642028199,False,False,False,False,False,False,False,True,False,False
14246518,717.6094186724999,False,False,False,False,True,False,False,False,False,False
14246519,99.9990901923467,False,True,False,False,False,False,False,False,False,False
14246520,5.3597849844558,True,False,False,False,False,False,False,False,False,False
14246521,416.7129412125,False,False,False,True,False,False,False,False,False,False
14246522,164.81979009,False,False,True,False,False,False,False,False,False,False
14246523,14.999912774999999,True,False,False,False,False,False,False,False,False,False
14246525,294.839391394,False,False,False,True,False,False,False,False,False,False
14246526,1.08311764,True,False,False,False,False,False,False,False,False,False
14246527,17353.842156,False,False,False,False,False,False,False,False,True,False
14246528,220.44298427619998,False,False,False,True,False,False,False,False,False,False
14246529,1.08215569,True,False,False,False,False,False,False,False,False,False
14246530,0.9996334591999999,True,False,False,False,False,False,False,False,False,False
14246531,265.05536982399997,False,False,False,True,False,False,False,False,False,False
14246538,0.9992267046,True,False,False,False,False,False,False,False,False,False
14246540,477.7561277965746,False,False,False,True,False,False,False,False,False,False
14246541,99.9993073062222,False,True,False,False,False,False,False,False,False,False
14246542,119.9999864936,False,False,True,False,False,False,False,False,False,False
14246543,1.8746311541,True,False,False,False,False,False,False,False,False,False
14246544,4.9999813936917,True,False,False,False,False,False,False,False,False,False
14246545,26.7728739236768,True,False,False,False,False,False,False,False,False,False
14246546,123.226792668,False,False,True,False,False,False,False,False,False,False
14246549,24.803473929499997,True,False,False,False,False,False,False,False,False,False
14246553,71.3241167305,False,True,False,False,False,False,False,False,False,False
14246554,24575.0,False,False,False,False,False,False,False,False,False,True
14246555,1465.040723150712,False,False,False,False,True,False,False,False,False,False
14246556,888.0832289017062,False,False,False,False,True,False,False,False,False,False
14246557,860.5239482978827,False,False,False,False,True,False,False,False,False,False
14246558,425.34035292096,False,False,False,True,False,False,False,False,False,False
14246559,1479.837817862426,False,False,False,False,True,False,False,False,False,False
14246560,1011.1752319800715,False,False,False,False,True,False,False,False,False,False
14246561,1450.3160065358113,False,False,False,False,True,False,False,False,False,False
14246562,815.2589063940371,False,False,False,False,True,False,False,False,False,False
14246563,989.5386718705049,False,False,False,False,True,False,False,False,False,False
14246564,2061.5667298800004,False,False,False,False,False,True,False,False,False,False
14246565,236.4303388725,False,False,False,True,False,False,False,False,False,False
14246566,2.1681,True,False,False,False,False,False,False,False,False,False
14246567,1808.309230373429,False,False,False,False,False,True,False,False,False,False
14246568,1769.889978017566,False,False,False,False,False,True,False,False,False,False
14246569,1769.8911974430976,False,False,False,False,False,True,False,False,False,False
14246570,8320.316623433999,False,False,False,False,False,False,False,True,False,False
14246572,4.209594427999999,True,False,False,False,False,False,False,False,False,False
14246573,59.9995067503,False,True,False,False,False,False,False,False,False,False
14246574,13.999852123399998,True,False,False,False,False,False,False,False,False,False
14246579,635.2385652855,False,False,False,False,True,False,False,False,False,False
14246580,1.4993226669000002,True,False,False,False,False,False,False,False,False,False
14246581,49.9990234734,True,False,False,False,False,False,False,False,False,False
14246582,49.9999687428,True,False,False,False,False,False,False,False,False,False
14246583,1221.0109404072,False,False,False,False,True,False,False,False,False,False
14246586,1.08019967,True,False,False,False,False,False,False,False,False,False
14246587,1.08019967,True,False,False,False,False,False,False,False,False,False
14246588,90.9891462029,False,True,False,False,False,False,False,False,False,False
14246589,1.08019967,True,False,False,False,False,False,False,False,False,False
14246590,3.9702247871,True,False,False,False,False,False,False,False,False,False
14246591,4991.029108677099,False,False,False,False,False,False,True,False,False,False
14246592,25.0192356020526,True,False,False,False,False,False,False,False,False,False
14246593,9.9999832669814,True,False,False,False,False,False,False,False,False,False
14246594,1.0799117998899999,True,False,False,False,False,False,False,False,False,False
14246595,1179.283320239878,False,False,False,False,True,False,False,False,False,False
14246596,920.716111134,False,False,False,False,True,False,False,False,False,False
14246597,49.99991634,True,False,False,False,False,False,False,False,False,False
14246598,1.0799118,True,False,False,False,False,False,False,False,False,False
14246599,199.99966536,False,False,True,False,False,False,False,False,False,False
14246605,10.7987,True,False,False,False,False,False,False,False,False,False
14246606,1.4893753776,True,False,False,False,False,False,False,False,False,False
14246607,76.97951432880001,False,True,False,False,False,False,False,False,False,False
14246608,1.07925752,True,False,False,False,False,False,False,False,False,False
14246609,1.07925752,True,False,False,False,False,False,False,False,False,False
14246610,1.07921000000011,True,False,False,False,False,False,False,False,False,False
14246621,307.7200000000314,False,False,False,True,False,False,False,False,False,False
14246622,10592.2791408447,False,False,False,False,False,False,False,False,True,False
14246627,19.899882030599997,True,False,False,False,False,False,False,False,False,False
14246628,249.99998551020002,False,False,False,True,False,False,False,False,False,False
14246629,1.999200204,True,False,False,False,False,False,False,False,False,False
14246630,629.9999242857,False,False,False,False,True,False,False,False,False,False
14246635,37.3999633035,True,False,False,False,False,False,False,False,False,False
14246637,140.0196974547,False,False,True,False,False,False,False,False,False,False
14246646,99.9999867018,False,True,False,False,False,False,False,False,False,False
14246647,69.9992063315,False,True,False,False,False,False,False,False,False,False
14246648,1568.7273635976,False,False,False,False,False,True,False,False,False,False
14246649,420.2178000709,False,False,False,True,False,False,False,False,False,False
14246650,9.9994301682,True,False,False,False,False,False,False,False,False,False
14246651,164.9768247424,False,False,True,False,False,False,False,False,False,False
14246652,99.99949907198983,False,True,False,False,False,False,False,False,False,False
14246653,99.99933151536482,False,True,False,False,False,False,False,False,False,False
14246654,170.9898891936,False,False,True,False,False,False,False,False,False,False
14246655,1002.3890879998982,False,False,False,False,True,False,False,False,False,False
14246656,2997.61017196,False,False,False,False,False,True,False,False,False,False
14246657,9.999959299398983,True,False,False,False,False,False,False,False,False,False
14246661,14.848823512100001,True,False,False,False,False,False,False,False,False,False
14246663,49.99951709159491,True,False,False,False,False,False,False,False,False,False
14246664,20.0092340376,True,False,False,False,False,False,False,False,False,False
14246665,10.8020011,True,False,False,False,False,False,False,False,False,False
14246666,3912.1116383819995,False,False,False,False,False,False,True,False,False,False
14246667,29.999121054896946,True,False,False,False,False,False,False,False,False,False
14246668,29.999121054896946,True,False,False,False,False,False,False,False,False,False
14246669,99.99902400001018,False,True,False,False,False,False,False,False,False,False
14246675,3.9996125000004077,True,False,False,False,False,False,False,False,False,False
14246676,21.46933100000219,True,False,False,False,False,False,False,False,False,False
14246683,39.999643446,True,False,False,False,False,False,False,False,False,False
14246684,25.009078941000002,True,False,False,False,False,False,False,False,False,False
14246686,399.99968810620004,False,False,False,True,False,False,False,False,False,False
14246687,24079.8453118938,False,False,False,False,False,False,False,False,False,True
14246688,1304.3688484895915,False,False,False,False,True,False,False,False,False,False
14246689,19038.161573909998,False,False,False,False,False,False,False,False,True,False
14246690,1337.1540571011,False,False,False,False,True,False,False,False,False,False
14246692,156.67094399998402,False,False,True,False,False,False,False,False,False,False
14246693,1799.3295616842,False,False,False,False,False,True,False,False,False,False
14246696,342.968149999965,False,False,False,True,False,False,False,False,False,False
14246697,157.031397159,False,False,True,False,False,False,False,False,False,False
14246698,499.99968663429996,False,False,False,True,False,False,False,False,False,False
14246701,125.60969148,False,False,True,False,False,False,False,False,False,False
14246702,3799.9991631149996,False,False,False,False,False,False,True,False,False,False
14246718,19.9993764136508,True,False,False,False,False,False,False,False,False,False
14246719,911.1391321872,False,False,False,False,True,False,False,False,False,False
14246720,99.9995249681,False,True,False,False,False,False,False,False,False,False
14246721,499.99958805989996,False,False,False,True,False,False,False,False,False,False
14246723,121.88548414503542,False,False,True,False,False,False,False,False,False,False
14246727,499.9990956422264,False,False,False,True,False,False,False,False,False,False
14246728,16.599809090165564,True,False,False,False,False,False,False,False,False,False
14246729,42.899277567577045,True,False,False,False,False,False,False,False,False,False
14246730,199.99901795717287,False,False,True,False,False,False,False,False,False,False
14246732,4999.9991290524,False,False,False,False,False,False,True,False,False,False
14246734,1.069595087950169,True,False,False,False,False,False,False,False,False,False
14246735,113.49935532367276,False,False,True,False,False,False,False,False,False,False
14246736,99.9999911871909,False,True,False,False,False,False,False,False,False,False
14246737,118.07672304931198,False,False,True,False,False,False,False,False,False,False
14246738,317.9225607829969,False,False,False,True,False,False,False,False,False,False
14246741,323.04918536657607,False,False,False,True,False,False,False,False,False,False
14246742,9830.1429830142,False,False,False,False,False,False,False,True,False,False
14246743,239.9998983494,False,False,False,True,False,False,False,False,False,False
14246744,4.999258634293824,True,False,False,False,False,False,False,False,False,False
14246745,49.999905278845056,True,False,False,False,False,False,False,False,False,False
14246746,49.9994885978406,True,False,False,False,False,False,False,False,False,False
14246747,114.93301517283959,False,False,True,False,False,False,False,False,False,False
14246748,1660.2836887910487,False,False,False,False,False,True,False,False,False,False
14246749,224.7825758313878,False,False,False,True,False,False,False,False,False,False
14246750,19.815375929600002,True,False,False,False,False,False,False,False,False,False
14246752,461.7101785453086,False,False,False,True,False,False,False,False,False,False
14246753,2638.2891272666,False,False,False,False,False,True,False,False,False,False
14246754,99.99935547000001,False,True,False,False,False,False,False,False,False,False
14246755,15727.076333969999,False,False,False,False,False,False,False,False,True,False
14246756,18.1594850429,True,False,False,False,False,False,False,False,False,False
14246757,50.0001181017,False,True,False,False,False,False,False,False,False,False
14246758,453.81683257405973,False,False,False,True,False,False,False,False,False,False
14246759,25.0005512652,True,False,False,False,False,False,False,False,False,False
14246760,41.679788319000004,True,False,False,False,False,False,False,False,False,False
14246761,1.2698002161000002,True,False,False,False,False,False,False,False,False,False
14246762,479.688157887656,False,False,False,True,False,False,False,False,False,False
14246763,970.2232859153124,False,False,False,False,True,False,False,False,False,False
14246764,319.89175429834864,False,False,False,True,False,False,False,False,False,False
14246765,14.794794048892772,True,False,False,False,False,False,False,False,False,False
14246766,99.9995425884,False,True,False,False,False,False,False,False,False,False
14246767,99.9995425884,False,True,False,False,False,False,False,False,False,False
14246768,432.56627160542325,False,False,False,True,False,False,False,False,False,False
14246769,893.7393495204765,False,False,False,False,True,False,False,False,False,False
14246770,1553.95198460128,False,False,False,False,False,True,False,False,False,False
14246771,912.4726680259358,False,False,False,False,True,False,False,False,False,False
14246772,1521.4499390535225,False,False,False,False,False,True,False,False,False,False
14246773,1130.2610254701822,False,False,False,False,True,False,False,False,False,False
14246774,1107.5969545566877,False,False,False,False,True,False,False,False,False,False
14246775,1441.65344573076,False,False,False,False,True,False,False,False,False,False
14246776,10722.396409127201,False,False,False,False,False,False,False,False,True,False
14246777,196.7298070133531,False,False,True,False,False,False,False,False,False,False
14246780,24611.0975,False,False,False,False,False,False,False,False,False,True
14246781,14985.0539204049,False,False,False,False,False,False,False,False,True,False
14246783,14781.508630991199,False,False,False,False,False,False,False,False,True,False
14246786,1200.0008832,False,False,False,False,True,False,False,False,False,False
14246788,24633.7775,False,False,False,False,False,False,False,False,False,True
14246789,25355.918660371746,False,False,False,False,False,False,False,False,False,True
14246790,8625.52490932228,False,False,False,False,False,False,False,True,False,False
14246791,6373.518896324799,False,False,False,False,False,False,False,True,False,False
14246792,29.9990315066,True,False,False,False,False,False,False,False,False,False
14246793,24.999357212197463,True,False,False,False,False,False,False,False,False,False
14246794,9.999762971200001,True,False,False,False,False,False,False,False,False,False
14246795,99.9996006912,False,True,False,False,False,False,False,False,False,False
14246796,4.930000000000001,True,False,False,False,False,False,False,False,False,False
14246797,23.079969873,True,False,False,False,False,False,False,False,False,False
14246800,49.99956732539495,True,False,False,False,False,False,False,False,False,False
14246802,918.1213013548469,False,False,False,False,True,False,False,False,False,False
14246803,390.942880811406,False,False,False,True,False,False,False,False,False,False
14246804,773.0042842326051,False,False,False,False,True,False,False,False,False,False
14246805,918.1359679759258,False,False,False,False,True,False,False,False,False,False
14246806,918.1370560714619,False,False,False,False,True,False,False,False,False,False
14246807,1289.3409505861587,False,False,False,False,True,False,False,False,False,False
14246808,394.89835077252,False,False,False,True,False,False,False,False,False,False
14246809,797.6949048995208,False,False,False,False,True,False,False,False,False,False
14246810,789.79732554248,False,False,False,False,True,False,False,False,False,False
14246811,1289.3466488040312,False,False,False,False,True,False,False,False,False,False
14246812,11112.296892460401,False,False,False,False,False,False,False,False,True,False
14246814,957.2985289999029,False,False,False,False,True,False,False,False,False,False
14246815,42.7014358276,True,False,False,False,False,False,False,False,False,False
14246816,2051.3925022902,False,False,False,False,False,True,False,False,False,False
14246817,2948.6072290353,False,False,False,False,False,True,False,False,False,False
14246818,15013.637744725502,False,False,False,False,False,False,False,False,True,False
14246819,149.9998811045,False,False,True,False,False,False,False,False,False,False
14246820,49.999631185,True,False,False,False,False,False,False,False,False,False
14246833,21.679057878803,True,False,False,False,False,False,False,False,False,False
14246837,7.4998240056,True,False,False,False,False,False,False,False,False,False
14246839,999.9992427665177,False,False,False,False,True,False,False,False,False,False
14246841,445.18125341509165,False,False,False,True,False,False,False,False,False,False
14246842,1006.8578619435001,False,False,False,False,True,False,False,False,False,False
14246843,441.2406512635197,False,False,False,True,False,False,False,False,False,False
14246844,106.71929464066628,False,False,True,False,False,False,False,False,False,False
14246845,19.4744370744,True,False,False,False,False,False,False,False,False,False
14246846,424.761169200628,False,False,False,True,False,False,False,False,False,False
14246847,306.8786527297341,False,False,False,True,False,False,False,False,False,False
14246848,20070.3848727312,False,False,False,False,False,False,False,False,False,True
14246851,0.9995195043134708,True,False,False,False,False,False,False,False,False,False
14246852,79.99967047583814,False,True,False,False,False,False,False,False,False,False
14246853,130.67973851207822,False,False,True,False,False,False,False,False,False,False
14246854,49.99998682449099,True,False,False,False,False,False,False,False,False,False
14246869,511.2850743595672,False,False,False,False,True,False,False,False,False,False
14246870,1215.460659365324,False,False,False,False,True,False,False,False,False,False
14246871,1034.4837760456946,False,False,False,False,True,False,False,False,False,False
14246872,47238.770064000004,False,False,False,False,False,False,False,False,False,True
14246878,62.49922363690396,False,True,False,False,False,False,False,False,False,False
14246879,998.656096605608,False,False,False,False,True,False,False,False,False,False
14246880,1153.8927373652102,False,False,False,False,True,False,False,False,False,False
14246881,847.4507693493322,False,False,False,False,True,False,False,False,False,False
14246900,11.33908252805716,True,False,False,False,False,False,False,False,False,False
14246902,22.509882505097536,True,False,False,False,False,False,False,False,False,False
14246907,7.999833338740465,True,False,False,False,False,False,False,False,False,False
14246909,98.91290238198998,False,True,False,False,False,False,False,False,False,False
14246911,24.999334697020608,True,False,False,False,False,False,False,False,False,False
14246913,29.999143461760564,True,False,False,False,False,False,False,False,False,False
14246914,12.859266060360865,True,False,False,False,False,False,False,False,False,False
14246915,97.54999316909999,False,True,False,False,False,False,False,False,False,False
14246916,24.99956429700254,True,False,False,False,False,False,False,False,False,False
14246919,3.4996436730007106,True,False,False,False,False,False,False,False,False,False
14246920,99.99924161662031,False,True,False,False,False,False,False,False,False,False
14246922,22.058301705621094,True,False,False,False,False,False,False,False,False,False
14246924,1.0001415673055496,True,False,False,False,False,False,False,False,False,False
14246929,29.999179093094988,True,False,False,False,False,False,False,False,False,False
